,paperID,pos_score,sent_pos,text
203,pagesOfTextToDisplay-metadataToHighlight.json,0.00024284345272462815,203,"For instance, in LilyPond notation, we can optionally omit duration for notes at same length with their predecessors."
220,pagesOfTextToDisplay-metadataToHighlight.json,0.000225392883294262,220,"Therefore, at reinforcement stage, we only optimize parameters from the spotlight control module ( θ n in STNM, θ c and θ д in STNR), along with those from the output layer ( θ o ), and omit θ f and θ h , which reduces the variance when applying reinforcement learning algorithms, and get better improvements."
143,pagesOfTextToDisplay-metadataToHighlight.json,0.0002194352709921077,143,"We refer to the spotlight center position as s t at time step t , and the spotlighted information as spotlight context sc t ."
234,pagesOfTextToDisplay-metadataToHighlight.json,0.00021270685829222202,234,"Each parameter is sampled from U  − p 6 /( n in + n out ) , p 6 /( n in + n out )  as their initial values, where n in , n out stands for the number of neurons feeding in and neurons the result is fed to, respectively."
104,pagesOfTextToDisplay-metadataToHighlight.json,0.00021013952209614217,104,"Third, structural image transcription process is reversible, meaning the corresponding code should be able to compile and regenerate the original image, which is not necessary or possible for traditional scene text recognition."
200,pagesOfTextToDisplay-metadataToHighlight.json,0.00020817569748032838,200,"Though our model is differentiable, and can be optimized through back-propagation methods, directly training to fit the label suffers from some specific aspects in the image transcribing task."
215,pagesOfTextToDisplay-metadataToHighlight.json,0.0002045155706582591,215,"16) We further define a value network v (· ; θ v ) for estimation of the expected return from each state t , which is a feed-forward network with the same input as the STN output layer d ."
97,pagesOfTextToDisplay-metadataToHighlight.json,0.0002013684861594811,97,"First, structural image transcription needs to preserve more information: other than just objects, how they are organized should also be transcribed."
75,pagesOfTextToDisplay-metadataToHighlight.json,0.0001999895612243563,75,Dataset Image count Token space Token count Avg.
310,pagesOfTextToDisplay-metadataToHighlight.json,0.0001921220391523093,310,"Second, we will try to apply our model to some more ambitious settings, such as transcribing with long-term context, also to make our model capable for other transcribing applications such as scene text recognition."
39,pagesOfTextToDisplay-metadataToHighlight.json,0.00019181935931555927,39,"Thus, it is necessary for transcribing to not only capture the information from local areas, but also preserve the internal structure and organization of the content."
208,pagesOfTextToDisplay-metadataToHighlight.json,0.00019105945830233395,208,"Therefore, instead of directly using the environment state, we use the internal states (combined and denoted as state t ) in STN framework as MDP states."
224,pagesOfTextToDisplay-metadataToHighlight.json,0.0001908353588078171,224,"We partition all our datasets, i.e., Melody , Formula and Multi-Line , into 60%/40%, 70%/30%, 80%/20%, 90%/10% as training/testing sets, respectively, to test model performance at different data sparsity."
172,pagesOfTextToDisplay-metadataToHighlight.json,0.00018857078975997865,172,"To parallize the calculation of Equation (9), we perform a small trick as demonstrated in Figure 4."
103,pagesOfTextToDisplay-metadataToHighlight.json,0.00018680647190194577,103,"Hence, it is even more complicated to transcribe content from structural images compared to text recognition."
314,pagesOfTextToDisplay-metadataToHighlight.json,0.00018173565331380814,314,"Specifically, we first designed a two-stage ""where-to-what"" solution with a novel spotlight mechanism dedicated for the ""whereto-look"" problem, providing two implementations under the framework, modeling the spotlight movement through Markov chain and recurrent dependency, respectively."
239,pagesOfTextToDisplay-metadataToHighlight.json,0.00018103299953509122,239,"To demonstrate the effectiveness of STN, we compare our two implementations, i.e., STNM and STNR, with many state-of-the-art baselines as follows. •"
94,pagesOfTextToDisplay-metadataToHighlight.json,0.00017641503654886037,94,We summarize some basic statistics of these datasets in Table 1.
271,pagesOfTextToDisplay-metadataToHighlight.json,0.0001725784968584776,271,We repeat all experiments 5 times and report the average results which are shown in Table 2.
181,pagesOfTextToDisplay-metadataToHighlight.json,0.00017073217895813286,181,"We provide two implementations under the STN framework, i.e., the straightforward STNM with Markov property , and the more sophisticated STNR with Recurrent modeling , utilizing another GRU network."
230,pagesOfTextToDisplay-metadataToHighlight.json,0.00016916079039219767,230,"For its transcribing decoder, we set the output history embedding h t , and the spotlight history embedding e t as the same dimensions of 128, respectively."
305,pagesOfTextToDisplay-metadataToHighlight.json,0.00016346029588021338,305,All the above experiments have shown the effectiveness of STN on structural image transcription tasks.
43,pagesOfTextToDisplay-metadataToHighlight.json,0.00015557208098471165,43,"Third, there exist plenty of similar objects puzzling the transcribing task, e.g., a sixteenth note (blue in Figure 1(a)) just contains one more flag on the stem than an eighth note (red), while notes with same duration and different pitches are almost identical except for their positioning."
291,pagesOfTextToDisplay-metadataToHighlight.json,0.00015362842532340437,291,"To show the effectiveness of STN capturing the image structure and producing a reasonable reading path while transcribing, we visualize the spotlight weights computed by STNR when generating tokens, and compare them with the attention weights calculated by Attn-Pos model."
192,pagesOfTextToDisplay-metadataToHighlight.json,0.00015251517470460385,192,t - 1 s t - 1 s t s t s t s t + 1 s t h t h t + 1 h Figure 5: The spotlight control module implementations.
38,pagesOfTextToDisplay-metadataToHighlight.json,0.00015173446445260197,38,"A division formula in Figure 1(b) contains nested structure, where the equation components are placed at the left and right side of the equal sign, with two parts of the right-hand-side fraction placed above and below the middle line."
44,pagesOfTextToDisplay-metadataToHighlight.json,0.00014972065400797874,44,This characteristic requires a careful design for the transcribing.
102,pagesOfTextToDisplay-metadataToHighlight.json,0.00014786732208449394,102,"Second, the output space and count in our datasets are often larger than SVT and IIIT5K, as shown in Table 1."
11,pagesOfTextToDisplay-metadataToHighlight.json,0.00013627888984046876,11,In KDD '18: The 24th ACM SIGKDD International ∗ The corresponding author.
105,pagesOfTextToDisplay-metadataToHighlight.json,0.00013620505342260003,105,"In summary, the above analysis clearly shows that the structural image transcription problem is quite different from traditional scene text recognition tasks."
198,pagesOfTextToDisplay-metadataToHighlight.json,0.00013537186896428466,198,"The parameters are updated to minimize the total transcription loss L (Equation (5)) through a gradient descent algorithm, which we choose the Adam optimizer [ 18 ]."
295,pagesOfTextToDisplay-metadataToHighlight.json,0.00013260003470350057,295,"In the melody example, it focuses on notes from left to right, and also tracks the height of each note, making accurate note pitch prediction; In the formula example, it clearly follows middle-top-bottom order when reading a fraction."
293,pagesOfTextToDisplay-metadataToHighlight.json,0.0001298314455198124,293,"5 In each example, we compare the attention and spotlight mechanism on how focused they are when generating a token, also on how well they track the image structure."
241,pagesOfTextToDisplay-metadataToHighlight.json,0.0001285546168219298,241,Its design allows it to be used in our problem setup with minor adjustments. •
298,pagesOfTextToDisplay-metadataToHighlight.json,0.0001268149062525481,298,"2) Although Attn-Pos model assigns more weights on content objects in images, e.g., notes, formulas and variables, it is often confused at areas with similar content."
242,pagesOfTextToDisplay-metadataToHighlight.json,0.00012269942089915276,242,"Attn-Dot is an encoder-decoder model with attention mechanism following [ 22 ], where the attention score is calculated by directly computing the similarity between current output state and each encoded image vectors. •"
57,pagesOfTextToDisplay-metadataToHighlight.json,0.00011428693687776104,57,"Specifically, for encoder design, representative works leveraged deep CNN based networks, which have been the most popular methods due to their performance on hierarchical feature extraction [ 26 ], to learn the information encodings from images [ 16 ]."
65,pagesOfTextToDisplay-metadataToHighlight.json,0.00011194602848263457,65,36 ] proposed soft and hard attention mechanisms for image captioning.
187,pagesOfTextToDisplay-metadataToHighlight.json,0.00011163133603986353,187,"Thus, we can use a feed-forward neural network n (· ; θ n ) to model the choice of s t (Figure 5 (a)) as: s t = n ( s t − 1 ⊕ sc t − 1 ⊕ h t ; θ n ) (13) The way we model the sequence is simple and time-independent, which makes it easier for the controlling module to train."
125,pagesOfTextToDisplay-metadataToHighlight.json,0.00011038794036721811,125,Finally we discuss the training process of STN with reinforcement learning for refinement.
279,pagesOfTextToDisplay-metadataToHighlight.json,0.00010875333100557327,279,"Last but not least, we can see that STNR consistently outperforms than STNM, which indicates that it is effective to track long-term dependency for spotlighting in the process of transcribing structural image content."
135,pagesOfTextToDisplay-metadataToHighlight.json,0.0001070804355549626,135,This allows the decoder module to use the image information selectively with both content and location in mind.
92,pagesOfTextToDisplay-metadataToHighlight.json,0.00010302969167241827,92,"The Formula dataset is collected from Zhixue.com, an online educational system, which contains 61649 printed formulas from high school math exercises, with their corresponding T E X code."
193,pagesOfTextToDisplay-metadataToHighlight.json,0.00010081382788484916,193,"GRU (· ; θ д ) to track the spotlight history, and a fully connected layer c (· ; θ c ) to generate next spotlight handle (Figure 5 (b))."
313,pagesOfTextToDisplay-metadataToHighlight.json,0.00010025446681538597,313,images by finding a reading path tracking the image internal structure.
228,pagesOfTextToDisplay-metadataToHighlight.json,9.99404292088002e-05,228,"We now specify the model setup in STN, including image encoder, transcription decoder and reinforcement module."
100,pagesOfTextToDisplay-metadataToHighlight.json,9.614878217689693e-05,100,"However, only 1.9% in SVT and 2.7% in IIIT5K have more than 10 character long sequences."
212,pagesOfTextToDisplay-metadataToHighlight.json,9.541813778923824e-05,212,"Here we define the reward r t as 0 when the generation is not finished at time step t , or the pixel similarity between the reconstruction image and the original image after the whole generation process finished."
164,pagesOfTextToDisplay-metadataToHighlight.json,9.240261715603992e-05,164,"As mentioned earlier, the visual embedding V is confounding for the decoder, and we want to focus on one spot at a time when generating output."
15,pagesOfTextToDisplay-metadataToHighlight.json,9.145354124484584e-05,15,"To copy otherwise, or republish, to post on servers or to redistribute to lists, requires prior specific permission and/or a fee."
17,pagesOfTextToDisplay-metadataToHighlight.json,9.11581955733709e-05,17,"KDD '18, August 19–23, 2018, London, United Kingdom © 2018 Association for Computing Machinery."
160,pagesOfTextToDisplay-metadataToHighlight.json,9.096370922634378e-05,160,Y t  2 # / σ 2 t Figure 4: Demonstration of the parallelized operation on assigning weights.
231,pagesOfTextToDisplay-metadataToHighlight.json,9.053645771928132e-05,231,"The value network used at the reinforcement stage is a two-layer fullyconnected neural network, with the hidden layer also sized at 128."
71,pagesOfTextToDisplay-metadataToHighlight.json,8.871835598256439e-05,71,"Second, previous decoding process has one RNN for learning attentions and transcribing simultaneously, which may cause some confusion for transcription, while our framework models spotlighting and transcribing with two separate facilities, avoiding the confusion between two sequences."
60,pagesOfTextToDisplay-metadataToHighlight.json,8.860932575771585e-05,60,"2.2 Attention Mechanism However, in the original encoder-decoder systems, encoding the whole input into one vector usually makes the encoded information of images clumsy and confusing for the decoder to read from, leading to unsatisfactory transcription [ 22 ]."
163,pagesOfTextToDisplay-metadataToHighlight.json,8.839922520564869e-05,163,"How the spotlight moves through time is handled in a separate spotlight control module, and is described later in detail in Section 4.5."
91,pagesOfTextToDisplay-metadataToHighlight.json,8.742546197026968e-05,91,"3 http://web.mit.edu/music21/ written by Bach, split into 1 to 4 bar length, forming 4208 imagecode pairs."
244,pagesOfTextToDisplay-metadataToHighlight.json,8.577468543080613e-05,244,"The model presents two attention strategies, i.e., the ""hard"" and ""soft"" attention mechanism, from which we follow [ 36 ] and choose the more widely used ""soft"" attention as it is deterministic and easier to train."
147,pagesOfTextToDisplay-metadataToHighlight.json,8.461393736070022e-05,147,"5) With all the calculation being deterministic and differentiable, the model can be optimized through standard back-propagation. """
270,pagesOfTextToDisplay-metadataToHighlight.json,8.380777580896392e-05,270,"We train STN along with all the baseline models on four different data partition of each, comparing token accuracy at different data sparsity."
275,pagesOfTextToDisplay-metadataToHighlight.json,8.200340380426496e-05,275,"Second, STN models, as well as attention based methods, all have much higher prediction accuracy than plain EncDec method, which proves the claim mentioned earlier in this paper that image information encoded as a single vector is confounding for decoder to decode, and both STN and attentive 4 http://pytorch.org models are able to reduce the confusion."
3,pagesOfTextToDisplay-metadataToHighlight.json,8.013073238544166e-05,3,"Specifically, we first decide ""where-tolook"" through a novel spotlight mechanism to focus on different areas of the original image following its structure."
276,pagesOfTextToDisplay-metadataToHighlight.json,7.974451000336558e-05,276,"Moreover, STN models are consistently better than those attentive ones, showing the superiority of STN with separate modules for spotlighting and transcribing."
79,pagesOfTextToDisplay-metadataToHighlight.json,7.903717050794512e-05,79,"27 ] used the whole sequence metrics to guide the sequence generation, using REINFORCE method; Bahdanau et al. ["
140,pagesOfTextToDisplay-metadataToHighlight.json,7.393550185952336e-05,140,"3) For image part, the visual representation V we get as the encoder output carries enough semantic information, but as a whole it can be confounding for the decoder to comprehend, and thus needs careful selection [ 36 ]."
294,pagesOfTextToDisplay-metadataToHighlight.json,7.306670158868656e-05,294,"From the visualization, we can draw conclusions that: (1) STNR finds a more reasonable reading path on both examples."
145,pagesOfTextToDisplay-metadataToHighlight.json,7.280516729224473e-05,145,"With embedded history h t , and spotlight context sc t , together with current spotlight position s t , the conditional probability of output token at time t can then be parameterized as follows: P ( y t | y 1 ,..., y t − 1 , V ) = Softmax ( d ( h t ⊕ sc t ⊕ s t ; θ d )) , (4) where d (· ; θ d ) is a transformation function (e.g. a feed-forward neural network) that outputs a vocabulary-sized vector, and ⊕ represents the operation that concatenates two vectors."
70,pagesOfTextToDisplay-metadataToHighlight.json,7.220316911116242e-05,70,"In our work, we propose a novel spotlight mechanism to directly find a reading path tracking the image structure for transcribing."
299,pagesOfTextToDisplay-metadataToHighlight.json,7.217377424240112e-05,299,"On the other hand, STNR clearly distinguishes similar regions properly."
166,pagesOfTextToDisplay-metadataToHighlight.json,7.167465810198337e-05,166,"More specifically, we define a spotlight handle s t = ( x t , y t , σ t ) T at each time step t to represent the spotlight, where ( x t , y t ) represents the center position of the spotlight, and σ t represents the radius of the spotlight."
184,pagesOfTextToDisplay-metadataToHighlight.json,7.160922541515902e-05,184,"With an assumption that is not far from reality, we can intuitively treat the spotlight handle sequence as a Markov process, i.e., current spotlight handle only depends on the previous handle, along with other internal states at current time step."
109,pagesOfTextToDisplay-metadataToHighlight.json,7.010234548943117e-05,109,"Each Research Track Paper KDD 2018, August 19 ‒ 23, 2018, London, United Kingdom 2645 KDD '18, August 19–23, 2018, London, United Kingdom Y. Yin et al."
245,pagesOfTextToDisplay-metadataToHighlight.json,6.995469448156655e-05,245,"Research Track Paper KDD 2018, August 19 ‒ 23, 2018, London, United Kingdom 2649 KDD '18, August 19–23, 2018, London, United Kingdom Y. Yin et al."
243,pagesOfTextToDisplay-metadataToHighlight.json,6.966257933527231e-05,243,"Attn-FC is an encoder-decoder model similar to [ 33 ], but with basic visual attention strategy."
171,pagesOfTextToDisplay-metadataToHighlight.json,6.956302240723744e-05,171,"To calculate the weight α ( i , j ) t of each position ( i , j ) while still make the process differentiable, we apply the definition of Gaussian distribution and rewrite the expression of α ( i , j ) t as: α ( i , j ) t = Softmax ( b t ) = exp ( b ( i , j ) t ) Í W ′ u = 1 Í H ′ v = 1 exp ( b ( u , v ) t ) , (8) b ( i , j ) t = − ( i − x t ) 2 + ( j − y t ) 2 σ 2 t , (9) where b measures how close the point ( i , j ) is to the center ( x t , y t ) , i.e., how important this point is, and α is thus a W ′ × H ′ matrix following the truncated Gaussian distribution for each point ( i , j ) , and can later be used as weights for each image feature vector."
300,pagesOfTextToDisplay-metadataToHighlight.json,6.909287913003936e-05,300,"More specifically, in Figure 7, although Attn-Pos is able to focus on the notes, all notes are given similar weights as they look similar, which causes confusion and then 5 We only choose two real-world datasets for visualization due to the page limitation."
207,pagesOfTextToDisplay-metadataToHighlight.json,6.890382064739242e-05,207,"Formally, we define the state , action and reward of the MDP as follows: State: View our problem as outputting the probability of items at each time step conditioned by the image and previous generations, the environment state at time step t as the combination of the image x and the output history { y 1 ,..., y t − 1 } , which is exactly the inputs of the STN."
33,pagesOfTextToDisplay-metadataToHighlight.json,6.857734842924401e-05,33,"E.g., in Figure 1(a), notes from the music score are not only Research Track Paper KDD 2018, August 19 ‒ 23, 2018, London, United Kingdom 2643 KDD '18, August 19–23, 2018, London, United Kingdom Y. Yin et al."
173,pagesOfTextToDisplay-metadataToHighlight.json,6.854650564491749e-05,173,"We first construct two W ′ × H ′ matrices I and J in advance, each of them representing one Research Track Paper KDD 2018, August 19 ‒ 23, 2018, London, United Kingdom 2647 KDD '18, August 19–23, 2018, London, United Kingdom Y. Yin et al."
312,pagesOfTextToDisplay-metadataToHighlight.json,6.850358477095142e-05,312,"6 CONCLUSION In this paper, we presented a novel hierarchical Spotlighted Transcribing Network (STN) for transcribing content from structural Research Track Paper KDD 2018, August 19 ‒ 23, 2018, London, United Kingdom 2651 KDD '18, August 19–23, 2018, London, United Kingdom Y. Yin et al."
29,pagesOfTextToDisplay-metadataToHighlight.json,6.821894930908456e-05,29,"Though good performances have been achieved, previous studies mainly focus on the images with straightforward content (i.e., text with characters), while ignoring large proportion of structural images, where the content objects are well-formed in complex manners, e.g., music scores (Figure 1(a)) and formulas (Figure 1(b))."
141,pagesOfTextToDisplay-metadataToHighlight.json,6.816308450652286e-05,141,"To deal with this problem, we mimic what human do when reading images: focus on one spot at a time, write down content, then focus on a next spot following the image structure [ 4 ]."
22,pagesOfTextToDisplay-metadataToHighlight.json,6.773693894501776e-05,22,"org/10.1145/3219819.3219962 1 INTRODUCTION Transcribing content from images refers to recognizing semantic information in images into comprehensible forms (e.g., text) in computer vision [ 38 ]."
180,pagesOfTextToDisplay-metadataToHighlight.json,6.761926488252357e-05,180,"Different from traditional attention strategy where both output sequence and attention behavior are embedded in one module, we see the spotlight movement (i.e., the value of the spotlight handle s t = ( x t , y t , σ t ) T at each time step t ) as a separate sequence devoted to following the image structure, and model this sequence with a standalone spotlight controlling module, without mixing the information with the output sequence."
69,pagesOfTextToDisplay-metadataToHighlight.json,6.612133438466117e-05,69,"First, the attention weights are usually calculated by the correspondence between outputs and the whole content, which let the models know ""what"" to look but not ""where"" to look."
237,pagesOfTextToDisplay-metadataToHighlight.json,6.550818943651393e-05,237,"We also apply some techniques mostly mentioned in [ 2 ] to reduce variance, including using an additional target Q-network and reward normalization."
54,pagesOfTextToDisplay-metadataToHighlight.json,6.517466681543738e-05,54,"2.1 Encoder-Decoder System The encoder-decoder system is a general framework, which has been applied to many applications, such as neural machine translation [ 3 , 7 ] and image captioning [ 33 , 36 ]."
61,pagesOfTextToDisplay-metadataToHighlight.json,6.504423072328791e-05,61,"To improve the encoderdecoder models addressing this problem, inspired by human visual system, researchers have tried to propose many attention mechanisms to highlight different parts of the encoder output by assigning weights to encoding vectors in each step of text generation [ 3 , 24 , 36 ] or sequential prediction [ 31 , 39 ]."
46,pagesOfTextToDisplay-metadataToHighlight.json,6.392805516952649e-05,46,"Specifically, after encoding images as features vectors, in our decoder component, we first propose a spotlight module with a novel mechanism to handle the ""where-to-look"" problem and decide a reading path focusing on areas of the original image following its internal structure."
110,pagesOfTextToDisplay-metadataToHighlight.json,6.344197754515335e-05,110,"Transcribing Decoder Transcription Module h t-1 t - 1 control control CNN (dis) (16) (a) V Image Encoder Spotlight Module control y t y t + 1 y t - 1 h t + 1 h t h t - 1 s t s t + 1 s t - 1 sc t sc t + 1 sc Figure 3: The STN model architecture consists of two main parts: 1) a convolutional image feature extractor as the encoder, and 2) the transcribing decoder."
303,pagesOfTextToDisplay-metadataToHighlight.json,6.128823588369414e-05,303,"On the contrary, STNR is well focused on the correct spot when generating each token on both of the datasets, which leads to more precise predictions."
177,pagesOfTextToDisplay-metadataToHighlight.json,6.0053967899875715e-05,177,"Therefore, Equation (9) can be written as the matrix form: b t = −[( I − X t ) 2 + ( J − Y t ) 2 ]/ σ 2 t (10) The focused information of the visual representation V at time step t can then be computed as a spotlight context vector sc t weighted by α ( i , j ) t according to current spotlight handle s t , i.e., the weighted sum of features at each position: sc t = W ′ Õ i = 1 H ′ Õ j = 1 α ( i , j ) t V ( i , j ) (11) Please note that the spotlight context sc t represents the information in the focused area at time step t , and should contain useful information specifically for transcribing at current time step."
52,pagesOfTextToDisplay-metadataToHighlight.json,5.8999357861466706e-05,52,"We conduct extensive experiments on real-world structural image datasets, where the results clearly demonstrate the effectiveness of the STN framework."
13,pagesOfTextToDisplay-metadataToHighlight.json,5.882136247237213e-05,13,Copyrights for components of this work owned by others than ACM must be honored.
26,pagesOfTextToDisplay-metadataToHighlight.json,5.867080108146183e-05,26,"Among them, the most representative one called Optical Character Recognition (OCR) has been extensively studied in many decades [ 14 ], which mainly follows rule-based solutions for generating texts from well-scanned documents [ 21 ]."
296,pagesOfTextToDisplay-metadataToHighlight.json,5.778002378065139e-05,296,"AttnPos model on the other hand, does not track the image structure well enough."
101,pagesOfTextToDisplay-metadataToHighlight.json,5.739537300541997e-05,101,"In addition, Melody, Formula and Multi-Line contain in average 1.26, 8.15 and 4.14 tokens every 1000 pixels, while SVT and IIIT5k only contain 0.46 and 0.43 characters, respectively, which indicates that each proportion of an image contains more information to be transcribed, along with the informative structure."
144,pagesOfTextToDisplay-metadataToHighlight.json,5.726583913201466e-05,144,"Further details on how to get focused spotlight context are described in Section 4.4, while how to move the spotlight following the structure is described in Section 4.5."
168,pagesOfTextToDisplay-metadataToHighlight.json,5.6879980547819287e-05,168,"37 ], we ""shed"" a spotlight by assigning weights to image representation vectors at each position, following a truncated Gaussian distribution centered at ( x t , y t ) , with the same variance σ t on both axis."
142,pagesOfTextToDisplay-metadataToHighlight.json,5.6295473768841475e-05,142,"Along this line, we propose a module with novel spotlight mechanism, where at each time step, we only focus on information around a certain spotlight center."
7,pagesOfTextToDisplay-metadataToHighlight.json,5.558906195801683e-05,7,"We conduct extensive experiments on many structural image datasets, where the results clearly demonstrate the effectiveness of STN framework."
229,pagesOfTextToDisplay-metadataToHighlight.json,5.534286901820451e-05,229,"For STN image encoder, we use a variation of ResNet [ 11 ], and set the encoded vector width as 128."
73,pagesOfTextToDisplay-metadataToHighlight.json,5.3481824579648674e-05,73,"The main idea of them is to learn and refine model Research Track Paper KDD 2018, August 19 ‒ 23, 2018, London, United Kingdom 2644 Transcribing Content from Structural Images with Spotlight Mechanism KDD '18, August 19–23, 2018, London, United Kingdom 0 20 40 Content length 0 2 4 6 8 Percentage (%) (a) Melody 0 20 40 Content length 0 5 10 15 20 Percentage (%) (b) Formula 0 50 100 Content length 0 1 2 3 4 Percentage (%) (c) Multi-Line 0 20 40 Content length 0 5 10 15 20 Percentage (%) (d) SVT 0 20 40 Content length 0 5 10 15 Percentage (%) (e) IIIT5K Figure 2: Comparison of structural image (blue) and scene text recognition datasets (red) on content length distribution."
72,pagesOfTextToDisplay-metadataToHighlight.json,5.1747061661444604e-05,72,"2.3 Reinforcement Learning Deep reinforcement learning is a kind of state-of-the-art technique, which has shown superior abilities in many fields, such as gaming and robotics [ 1 ]."
114,pagesOfTextToDisplay-metadataToHighlight.json,5.147963383933529e-05,114,"For each image, the expected output, i.e., its source code, is given as a token sequence y = { y 1 , y 2 ,..., y T } , where T is the length of token sequence."
222,pagesOfTextToDisplay-metadataToHighlight.json,5.1444418204482645e-05,222,"5 EXPERIMENTS In this section, we conduct extensive experiments to demonstrate the effectiveness of STN model from various aspects: (1) the transcribing performance; (2) the validation loss demonstrating the model sensitivity; (3) the spotlight visualization of STN."
311,pagesOfTextToDisplay-metadataToHighlight.json,5.125307143316604e-05,311,"Third, we would like to further decouple the reading and writing process of STN, in order to mimic human behavior more genuinely."
19,pagesOfTextToDisplay-metadataToHighlight.json,5.024870188208297e-05,19,"$15.00 https://doi.org/10.1145/3219819.3219962 Conference on Knowledge Discovery & Data Mining, August 19–23, 2018, London, United Kingdom."
197,pagesOfTextToDisplay-metadataToHighlight.json,5.0235146773047745e-05,197,"4.6 Training and Refining STN Parameters to be updated in both implementations comes from three parts: the encoder parameters θ f , the decoder parameters { θ h , θ d } , and parameters in the spotlight control module, which are θ n in STNM and { θ c , θ д } in STNR."
240,pagesOfTextToDisplay-metadataToHighlight.json,4.778198490384966e-05,240,Enc-Dec is a plain encoder-decoder model used originally for image captioning [ 33 ].
27,pagesOfTextToDisplay-metadataToHighlight.json,4.7239776904461905e-05,27,"Recently, researchers focus on a more general scene text recognition task, aiming to recognize texts from natural images [ 33 ]."
219,pagesOfTextToDisplay-metadataToHighlight.json,4.718809941550717e-05,219,"Through experiments we notice that, after supervised training, the image extractor and the output history embedding modules have both been trained properly, and it is more important for our framework to have a better reading path to make precise predictions, which indicates that refining the spotlight module is most beneficial."
113,pagesOfTextToDisplay-metadataToHighlight.json,4.7053654270712286e-05,113,"input image x is a one-channel gray-scale image with width W and height H , containing content such as music notations or printed formulas."
108,pagesOfTextToDisplay-metadataToHighlight.json,4.676388925872743e-05,108,"In our image transcribing applications, we are given structural images and their corresponding source code."
206,pagesOfTextToDisplay-metadataToHighlight.json,4.565404378809035e-05,206,"With the guidance of this, we can further refine our model using reinforcement learning, by regarding our sequential generation as a decision making problem, viewing it as a Markov Decision Process (MDP) [ 2 ]."
306,pagesOfTextToDisplay-metadataToHighlight.json,4.4725529733113945e-05,306,"It has superior performance on structural image transcription task compared to other general-purpose approaches, and also captures the structure of the image by producing a reading path following the image structure when transcribing."
93,pagesOfTextToDisplay-metadataToHighlight.json,4.44671131845098e-05,93,"To further demonstrate transcription on images with more complicated structure, we also construct the Multi-Line dataset that contains 4595 multi-line formulas, e.g., piecewise function, each line consisting of some complex formulas, e.g., multiple integral."
49,pagesOfTextToDisplay-metadataToHighlight.json,4.4463929953053594e-05,49,"The first is a straightforward one, i.e., STNM with Markov property , in which the spotlight placement follows a Markov chain."
28,pagesOfTextToDisplay-metadataToHighlight.json,4.438644100446254e-05,28,"Usually, existing approaches are designed in an encoder-decoder architecture, which consists of two components: (1) a CNN based encoder to capture and represent images as feature vectors that preserve their the semantic information [ 26 ]; (2) a RNN based decoder that decodes the features and generates output text sequences either directly [ 33 ], or attentively [ 36 ]."
308,pagesOfTextToDisplay-metadataToHighlight.json,4.400879697641358e-05,308,"First, STN learns to transcribe tokens directly with little prior knowledge of the image or specific languages."
90,pagesOfTextToDisplay-metadataToHighlight.json,4.3963118514511734e-05,90,"The Melody dataset contains pieces of music scores and their source code in LilyPond collected from the Internet 3 , mostly instrumental solos and choral pieces 2 Datasets are available at: http://home.ustc.edu.cn/~yxonic/stn_dataset.7z."
2,pagesOfTextToDisplay-metadataToHighlight.json,4.3567681132117286e-05,2,"To this end, in this paper, we propose a hierarchical S potlight T ranscribing N etwork (STN) framework followed by a two-stage ""where-to-what"" solution."
132,pagesOfTextToDisplay-metadataToHighlight.json,4.343679393059574e-05,132,"We follow the state-of-the-art image feature extractor design as in ResNet [ 11 ], adding residual connections between convolutional layers, together with ReLU activation [ 25 ] and batch normalization [ 15 ] to stabilize training, but removing the fully connected layers along with higher convolutional and pooling layers."
210,pagesOfTextToDisplay-metadataToHighlight.json,4.329158036853187e-05,210,"With the probability of each token as the output, the STN can be viewed as a stochastic policy that generates actions by sampling from the distribution π ( a | state t ; θ ) = P ( a | y 1 ,..., y t − 1 , x ; θ ) , where θ is the set of model parameters to be refined."
34,pagesOfTextToDisplay-metadataToHighlight.json,4.1136892832582816e-05,34,a8[ fis] dis16 a[ b c ... (a) Music score example f(x)=\frac{ \sqrt{ x-1 } }{x-2} (b) Formula example Figure 1: Some structural image examples.
58,pagesOfTextToDisplay-metadataToHighlight.json,4.096813790965825e-05,58,"Then for decoder selection, variations of recurrent neural networks (RNN), such as LSTM [ 12 ] and GRU [ 8 ], were utilized to generate the output text sequence, both of which are able to preserve long-term dependencies for text representations [ 32 ]."
268,pagesOfTextToDisplay-metadataToHighlight.json,4.082248779013753e-05,268,"All models are implemented by PyTorch 4 , and trained on a Linux server with four 2.0GHz Intel Xeon E5-2620 CPUs and a Tesla K20m GPU."
40,pagesOfTextToDisplay-metadataToHighlight.json,4.063925371156074e-05,40,"Second, content objects in structural images, even if they just take a small proportion, may carry much semantics."
8,pagesOfTextToDisplay-metadataToHighlight.json,3.933227708330378e-05,8,"KEYWORDS Structural image; Spotlight Transcribing Network; reinforcement learning ACM Reference Format: Yu Yin, Zhenya Huang, Enhong Chen, Qi Liu, Fuzheng Zhang, Xing Xie, and Guoping Hu."
